frequency,raw
297.493499,-2.400480
298.499109,-2.393794
299.508118,-2.387107
300.520538,-2.380421
301.536380,-2.373734
302.555656,-2.367047
303.578378,-2.360360
304.604556,-2.353674
305.634204,-2.346987
306.667331,-2.340301
307.703951,-2.333614
308.744076,-2.326928
309.787716,-2.320241
310.834883,-2.313555
311.885591,-2.306868
312.939850,-2.300182
313.997673,-2.293495
315.059072,-2.286809
316.124058,-2.280122
317.192644,-2.273435
318.264843,-2.266748
319.340666,-2.260062
320.420125,-2.253375
321.503233,-2.246689
322.590003,-2.240002
323.680446,-2.233316
324.774575,-2.226629
325.872402,-2.219943
326.973941,-2.213256
328.079203,-2.206570
329.188201,-2.199883
330.300948,-2.193197
331.417456,-2.186510
332.537738,-2.179823
333.661807,-2.173136
334.789676,-2.166450
335.921357,-2.159763
337.056864,-2.153077
338.196209,-2.146390
339.339405,-2.139704
340.486466,-2.133017
341.637404,-2.126331
342.792233,-2.119644
343.950965,-2.112958
345.113614,-2.106271
346.280193,-2.099585
347.450715,-2.092898
348.625194,-2.086211
349.803644,-2.079524
350.986076,-2.072838
352.172506,-2.066151
353.362946,-2.059465
354.557410,-2.052778
355.755912,-2.046092
356.958465,-2.039405
358.165083,-2.032719
359.375779,-2.026032
360.590568,-2.019346
361.809464,-2.012659
363.032479,-2.005973
364.259629,-1.999286
365.490927,-1.992599
366.726387,-1.985912
367.966023,-1.979226
369.209850,-1.972539
370.457881,-1.965853
371.710130,-1.959166
372.966613,-1.952480
374.227343,-1.945793
375.492334,-1.939107
376.761602,-1.932420
378.035160,-1.925734
379.313023,-1.919047
380.595205,-1.912361
381.881722,-1.905674
383.172587,-1.898987
384.467816,-1.892300
385.767423,-1.885614
387.071423,-1.878927
388.379831,-1.872241
389.692662,-1.865554
391.009931,-1.858868
392.331652,-1.852181
393.657841,-1.845495
394.988513,-1.838808
396.323683,-1.832122
397.663366,-1.825435
399.007578,-1.818749
400.356333,-1.812062
401.709648,-1.805375
403.067537,-1.798688
404.430016,-1.792002
405.797101,-1.785315
407.168807,-1.778629
408.545150,-1.771942
409.926145,-1.765256
411.311808,-1.758569
412.702156,-1.751883
414.097203,-1.745196
415.496965,-1.738510
416.901459,-1.731823
418.310701,-1.725137
419.724706,-1.718450
421.143492,-1.711763
422.567073,-1.705076
423.995466,-1.698390
425.428687,-1.691703
426.866753,-1.685017
428.309680,-1.678330
429.757485,-1.671644
431.210184,-1.664957
432.667793,-1.658271
434.130329,-1.651584
435.597809,-1.644898
437.070250,-1.638211
438.547668,-1.631525
440.030080,-1.624837
441.517502,-1.618151
443.009953,-1.611464
444.507449,-1.604778
446.010006,-1.598091
447.517643,-1.591405
449.030376,-1.584718
450.548222,-1.578032
452.071199,-1.571345
453.599325,-1.564659
455.132615,-1.557972
456.671089,-1.551286
458.214763,-1.544599
459.763655,-1.537913
